0.1                9.624188941985155
0.1053537640624428 12.214512977396117
0.10870263972956623 9.957528799504756
0.11512115889681487 7.58319328510592
0.11816263884175868 6.617628802388687
0.12513973860810612 6.5059195346468055
0.1277777587194002 7.329337070366525
0.1304713898634884 9.624188941985155
0.13532259843561056 14.23703633249099
0.14256745107902005 19.674340566791216
0.1502001760396293 23.726356609517335
0.15741839953730835 25.83447440141991
0.16327155623353248 28.612902986552303
0.16934234596002012 35.098334324436145
0.17472522398859242 45.30980953736976
0.18600973491574632 67.0266771039433
0.19802304838187054 91.06145087747275
0.2163818542305664 130.19748280280172
0.23156126406626273 192.60077958112262
0.2543525017415883 284.91380552603044
0.2736189001560291 380.5455557504341
0.2823164126270074 414.3575257005589
0.28826781050063377 270.7274842044396
0.2912903925610875 192.60077958112262
0.29898623141138475 132.4330262011308
0.30849009417403916 162.4504382302166
0.3117247134777303 228.34693891491315
0.3233153127941609 284.91380552603044
0.3370903495052544 367.80635068382367
0.3514522796571568 451.173733368435
0.3683421473671974 553.4372565975498
0.39009149162289936 623.4826882350279
0.40459593731059357 690.536582826054
0.41312506028499674 602.6108801140668
0.4262570492004315 702.393375029783
0.45615942002619136 861.5986121943272
0.49327798431909753 1039.0485951886692
0.5278819427403397 1211.0980297209003
0.544661703851762 1039.0485951886692
0.5678673321309934 1093.4955135848916
0.6108814884395354 1253.045174265028
0.6605900833046531 1411.6360335654126
0.7332163877240627 1645.379847343584
0.8353285107502598 1917.827809486096
1.0026110871026153 2160.5564568989657
1.1663198498597642 2392.9185218810394
1.3638538591643388 2561.5496176012634
1.5059236178209683 2518.3092303550825
1.5619171162529089 2475.798764979769
1.5619171162529089 2018.3234116404255
1.6455384735079994 2088.2293167011317
1.7887437584688037 2088.2293167011317
1.9750733951499089 1917.827809486096
2.1246789648540374 1791.5739970695276
2.203679125870885 1511.1152799006209
2.2384292637166747 1131.369420767508
2.2501339923868824 714.4537531475081
2.3337988427706486 544.094926811195
2.4205745333147863 582.4377800446018
2.5105767317872925 667.4200675976214
2.6039254067340374 702.393375029783
2.729063179889059 645.0774046017807
2.772098175582241 612.9579524675363
2.9820758543116317 667.4200675976214
3.1746712151610654 667.4200675976214
3.2585454475370397 645.0774046017807
3.379705217692636 634.1881379691621
3.5792652538921064 634.1881379691621
3.87051691200832 582.4377800446018
4.479083182811347 517.0035563283215
5.102867239830994 414.3575257005589
5.813523215480123 315.5555228403513
6.623149415512848 240.31248817478217
7.58498453927347 168.07701167553046
8.462911879779375 113.6194977235494
9.442455302851691 70.53892478470331
10.157691459876467 52.812372117950616
11.041678752470423 31.690144130544283
11.572312651353975 20.355773768161193
11.754798138967868 17.76388253846414
